order_id,order_date,ship_date,ship_mode,product_name
CA-2015-126725,42325,42329,Standard Class,Fellowes Recycled Storage Drawers
CA-2015-126725,42325,42329,Standard Class,Xerox 203
CA-2015-126725,42325,42329,Standard Class,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back
CA-2015-126725,42325,42329,Standard Class,Advantus Panel Wall Certificate Holder - 8.5x11
CA-2015-121783,42318,42322,Standard Class,Hoover Shoulder Vac Commercial Portable Vacuum
CA-2015-121783,42318,42322,Standard Class,Tennsco 6- and 18-Compartment Lockers
CA-2015-121783,42318,42322,Standard Class,Sharp 1540cs Digital Laser Copier
CA-2015-121783,42318,42322,Standard Class,GBC Standard Therm-A-Bind Covers
CA-2015-121783,42318,42322,Standard Class,Staple-based wall hangings
US-2014-138835,41892,41896,Standard Class,Tuff Stuff Recycled Round Ring Binders
CA-2015-112214,42221,42227,Standard Class,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H"
CA-2015-112214,42221,42227,Standard Class,Stiletto Hand Letter Openers
CA-2015-112214,42221,42227,Standard Class,Avery Self-Adhesive Photo Pockets for Polaroid Photos
CA-2015-112214,42221,42227,Standard Class,"Eldon Expressions Wood Desk Accessories, Oak"
US-2017-153255,42981,42985,Second Class,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order"
CA-2015-108119,42309,42316,Standard Class,"Iceberg OfficeWorks 42"" Round Tables"
CA-2015-157434,42123,42128,Second Class,Xerox 1949
CA-2016-101525,42491,42494,Second Class,Xerox 1914
CA-2016-101525,42491,42494,Second Class,Xerox 1994
CA-2016-101525,42491,42494,Second Class,DIXON Ticonderoga Erasable Checking Pencils
US-2014-117968,41856,41858,Second Class,Fellowes Advanced Computer Series Surge Protectors
US-2014-117968,41856,41858,Second Class,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow"
US-2014-117968,41856,41858,Second Class,Hon GuestStacker Chair
CA-2016-158211,42373,42377,Standard Class,Newell 312
CA-2016-158211,42373,42377,Standard Class,Avery Arch Ring Binders
CA-2016-152247,42681,42686,Standard Class,Global Troy Executive Leather Low-Back Tilter
CA-2016-128223,42535,42535,Same Day,"Bush Cubix Conference Tables, Fully Assembled"
CA-2016-154235,42637,42641,Standard Class,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
CA-2017-129910,42824,42828,Standard Class,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers"
CA-2017-133095,42890,42890,Same Day,GBC VeloBind Cover Sets
CA-2017-133095,42890,42890,Same Day,Insertable Tab Indexes For Data Binders
CA-2015-130554,42101,42103,First Class,Newell 331
CA-2014-152443,41780,41785,Standard Class,GBC ProClick Punch Binding System
CA-2014-152443,41780,41785,Standard Class,Xerox 1992
CA-2014-152443,41780,41785,Standard Class,Belkin 8 Outlet Surge Protector
CA-2016-133319,42618,42624,Standard Class,Xerox 1885
CA-2016-133935,42631,42635,Standard Class,Global Troy Executive Leather Low-Back Tilter
CA-2016-133935,42631,42635,Standard Class,Xerox 1945
CA-2016-133935,42631,42635,Standard Class,"Global High-Back Leather Tilter, Burgundy"
CA-2016-136301,42442,42444,Second Class,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black"
CA-2016-136301,42442,42444,Second Class,High Speed Automatic Electric Letter Opener
US-2014-109456,41928,41929,Same Day,Avery Non-Stick Heavy Duty View Round Locking Ring Binders
US-2014-109456,41928,41929,Same Day,Logitech Illuminated - Keyboard
CA-2017-151596,43016,43019,First Class,"SAFCO Mobile Desk Side File, Wire Frame"
CA-2015-147879,42131,42136,Standard Class,Xerox 1902
CA-2016-166625,42474,42477,First Class,GBC ProClick Spines for 32-Hole Punch
CA-2016-146157,42695,42700,Standard Class,Xerox 1910
CA-2016-146157,42695,42700,Standard Class,"Tenex Personal Project File with Scoop Front Design, Black"
CA-2016-146157,42695,42700,Standard Class,Lenovo 17-Key USB Numeric Keypad
CA-2017-159954,42988,42992,Standard Class,Wilson Jones Suede Grain Vinyl Binders
CA-2017-100825,42987,42992,Standard Class,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems
CA-2014-168305,41944,41951,Standard Class,Avery 475
CA-2014-168305,41944,41951,Standard Class,Easy-staple paper
CA-2016-167682,42463,42469,Standard Class,"Seth Thomas 13 1/2"" Wall Clock"
CA-2016-167682,42463,42469,Standard Class,Plantronics Voyager Pro HD - Bluetooth Headset
CA-2017-108000,42747,42751,Standard Class,Staple envelope
CA-2015-146465,42328,42332,Standard Class,Cardinal Poly Pocket Divider Pockets for Ring Binders
CA-2016-159639,42701,42706,Standard Class,Ultra Door Pull Handle
US-2017-153948,43045,43045,Same Day,Xerox 191
US-2017-153948,43045,43045,Same Day,Easy-staple paper
US-2017-153948,43045,43045,Same Day,Astroparche Fine Business Paper
US-2017-153948,43045,43045,Same Day,Avery 503
US-2017-153948,43045,43045,Same Day,Kingston Digital DataTraveler 32GB USB 2.0
US-2016-113985,42706,42711,Standard Class,GBC VeloBind Cover Sets
US-2016-113985,42706,42711,Standard Class,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter"
US-2016-113985,42706,42711,Standard Class,"Eldon Regeneration Recycled Desk Accessories, Black"
US-2016-113985,42706,42711,Standard Class,Satellite Sectional Post Binders
CA-2016-155383,42721,42726,Standard Class,"Personal Filing Tote with Lid, Black/Gray"
CA-2014-120432,41875,41877,Second Class,Acme Titanium Bonded Scissors
US-2015-126977,42264,42270,Standard Class,Woodgrain Magazine Files by Perma
US-2015-126977,42264,42270,Standard Class,Avery 485
US-2015-126977,42264,42270,Standard Class,Office Star Flex Back Scooter Chair with White Frame
US-2015-126977,42264,42270,Standard Class,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays
US-2015-126977,42264,42270,Standard Class,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish"
US-2015-126977,42264,42270,Standard Class,DMI Eclipse Executive Suite Bookcases
US-2015-126977,42264,42270,Standard Class,ClearSounds CSC500 Amplified Spirit Phone Corded phone
US-2015-126977,42264,42270,Standard Class,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
US-2015-126977,42264,42270,Standard Class,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box"
US-2015-126977,42264,42270,Standard Class,ARKON Windshield Dashboard Air Vent Car Mount Holder
CA-2016-130288,42700,42704,Second Class,"Bevis Oval Conference Table, Walnut"
CA-2017-146458,43058,43061,Second Class,Newell 349
CA-2017-150420,42889,42894,Standard Class,Plantronics Audio 995 Wireless Stereo Headset
US-2014-118997,41737,41741,Standard Class,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine"
CA-2014-114314,41923,41927,Standard Class,Self-Adhesive Address Labels for Typewriters by Universal
CA-2014-114314,41923,41927,Standard Class,Eldon Pizzaz Desk Accessories
US-2017-169551,42923,42925,First Class,O'Sullivan 3-Shelf Heavy-Duty Bookcases
US-2017-169551,42923,42925,First Class,Xerox 216
US-2017-169551,42923,42925,First Class,Apple iPhone 5S
US-2017-169551,42923,42925,First Class,Plastic Stacking Crates & Casters
US-2017-169551,42923,42925,First Class,AmazonBasics 3-Button USB Wired Mouse
US-2017-169551,42923,42925,First Class,Plantronics CS510 - Over-the-Head monaural Wireless Headset System
CA-2016-103107,42555,42555,Same Day,"Master Caster Door Stop, Brown"
CA-2016-103107,42555,42555,Same Day,Avaya 4621SW VoIP phone
CA-2016-103107,42555,42555,Same Day,OtterBox Defender Series Case - Samsung Galaxy S4
CA-2017-122077,42874,42880,Standard Class,Jabra Supreme Plus Driver Edition Headset
CA-2017-122077,42874,42880,Standard Class,Avery 491
CA-2017-112431,43020,43022,Second Class,SanDisk Cruzer 64 GB USB Flash Drive
CA-2017-112431,43020,43022,Second Class,Newell 343
CA-2016-151092,42588,42595,Standard Class,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
CA-2014-104178,41876,41880,Standard Class,"Eldon 200 Class Desk Accessories, Smoke"
CA-2014-104178,41876,41880,Standard Class,SanDisk Cruzer 32 GB USB Flash Drive
CA-2014-104178,41876,41880,Standard Class,Xerox 23
CA-2014-104178,41876,41880,Standard Class,Portable Personal File Box
CA-2015-115924,42261,42265,Second Class,Wilson Jones Impact Binders
CA-2017-161046,42799,42799,Same Day,Laser & Ink Jet Business Envelopes
CA-2017-161046,42799,42799,Same Day,Logitech G700s Rechargeable Gaming Mouse
CA-2017-161046,42799,42799,Same Day,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
CA-2017-161046,42799,42799,Same Day,Ibico Recycled Linen-Style Covers
US-2017-141698,42840,42846,Standard Class,Xerox 207
US-2014-105151,41728,41729,First Class,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2"
CA-2014-155796,41954,41958,Second Class,"GE 4 Foot Flourescent Tube, 40 Watt"
CA-2014-155796,41954,41958,Second Class,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors"
CA-2016-127138,42441,42444,Second Class,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
CA-2016-127138,42441,42444,Second Class,Euro-Pro Shark Turbo Vacuum
CA-2016-127138,42441,42444,Second Class,Security-Tint Envelopes
CA-2016-127138,42441,42444,Second Class,Hon 4070 Series Pagoda Round Back Stacking Chairs
CA-2017-150602,42775,42780,Second Class,"Master Big Foot Doorstop, Beige"
CA-2014-140732,41954,41956,Second Class,Mophie Juice Pack Helium for iPhone
CA-2014-140732,41954,41956,Second Class,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags"
CA-2014-140732,41954,41956,Second Class,Xerox 1979
CA-2017-119011,42967,42972,Standard Class,Acme Kleencut Forged Steel Scissors
CA-2017-119011,42967,42972,Standard Class,"Companion Letter/Legal File, Black"
CA-2017-119011,42967,42972,Standard Class,Plantronics Encore H101 Dual Earpieces Headset
CA-2016-166912,42384,42386,First Class,Xerox 1893
CA-2014-141726,41840,41842,First Class,Xerox 189
CA-2014-141726,41840,41842,First Class,Wilson Jones Custom Binder Spines & Labels
CA-2014-141726,41840,41842,First Class,Xerox 1897
CA-2014-141726,41840,41842,First Class,Nu-Dell Leatherette Frames
CA-2017-115105,42772,42777,Standard Class,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors"
CA-2015-143980,42363,42367,Standard Class,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection
CA-2016-135636,42651,42656,Standard Class,Fellowes Econo/Stor Drawers
CA-2017-102155,42929,42933,Standard Class,Standard Rollaway File with Lock
CA-2017-102155,42929,42933,Standard Class,Strathmore Photo Mount Cards
CA-2017-116953,42849,42850,First Class,AT&T 841000 Phone
CA-2014-117765,41889,41895,Standard Class,KI Adjustable-Height Table
CA-2014-117765,41889,41895,Standard Class,Avery Recycled Flexi-View Covers for Binding Systems
CA-2014-117765,41889,41895,Standard Class,"Padded Folding Chairs, Black, 4/Carton"
CA-2014-117765,41889,41895,Standard Class,Akro-Mils 12-Gallon Tote
CA-2016-114895,42695,42702,Standard Class,Xerox 1975
CA-2017-112984,42994,42996,Second Class,Xerox 1927
CA-2016-163776,42570,42576,Standard Class,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2"
CA-2016-163776,42570,42576,Standard Class,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11"""
CA-2016-163776,42570,42576,Standard Class,Rogers Deluxe File Chest
CA-2016-163776,42570,42576,Standard Class,Xerox 1893
CA-2016-163776,42570,42576,Standard Class,Avery Printable Repositionable Plastic Tabs
CA-2016-163776,42570,42576,Standard Class,Hon 4-Shelf Metal Bookcases
US-2017-163300,42993,42999,Standard Class,GBC DocuBind 200 Manual Binding Machine
US-2017-163300,42993,42999,Standard Class,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
US-2017-163300,42993,42999,Standard Class,Global Deluxe Steno Chair
CA-2016-162187,42715,42715,Same Day,Acco Perma 4000 Stacking Storage Drawers
CA-2016-162187,42715,42715,Same Day,"Elite 5"" Scissors"
CA-2016-162187,42715,42715,Same Day,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal"
CA-2016-162187,42715,42715,Same Day,"Belkin 325VA UPS Surge Protector, 6'"
CA-2016-162187,42715,42715,Same Day,"Lesro Round Back Collection Coffee Table, End Table"
US-2014-112991,41983,41987,Standard Class,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back
US-2014-112991,41983,41987,Standard Class,Xerox 1931
US-2014-112991,41983,41987,Standard Class,"Xerox Color Copier Paper, 11"" x 17"", Ream"
CA-2014-124079,41986,41990,Standard Class,"Electrix Incandescent Magnifying Lamp, Black"
CA-2014-124079,41986,41990,Standard Class,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl"
US-2017-146878,42999,43005,Standard Class,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets"
CA-2017-107244,42985,42989,Standard Class,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene"
CA-2015-100657,42310,42315,Standard Class,"Global Armless Task Chair, Royal Blue"
CA-2017-129581,43080,43087,Standard Class,Plantronics MX500i Earset
CA-2017-129028,42826,42828,First Class,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting"
CA-2015-135580,42368,42372,Standard Class,Xerox 1929
CA-2015-135580,42368,42372,Standard Class,2300 Heavy-Duty Transfer File Systems by Perma
CA-2015-135580,42368,42372,Standard Class,Zebra GX420t Direct Thermal/Thermal Transfer Printer
CA-2015-135580,42368,42372,Standard Class,Tyvek Side-Opening Peel & Seel Expanding Envelopes
CA-2015-135580,42368,42372,Standard Class,Cisco SPA 502G IP Phone
CA-2016-159016,42439,42440,First Class,Rediform Voice Mail Log Books
CA-2016-159016,42439,42440,First Class,Apple iPhone 5
CA-2014-102652,41735,41741,Standard Class,Tenex B1-RE Series Chair Mats for Low Pile Carpets
CA-2014-102652,41735,41741,Standard Class,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
CA-2014-102652,41735,41741,Standard Class,Xerox 211
CA-2014-102652,41735,41741,Standard Class,Xerox 194
CA-2014-152422,41917,41922,Second Class,Belkin F5C206VTEL 6 Outlet Surge
US-2016-156692,42595,42595,Same Day,Staple holder
US-2016-156692,42595,42595,Same Day,Sony 64GB Class 10 Micro SDHC R40 Memory Card
CA-2014-130869,41960,41964,Standard Class,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2"
US-2017-128832,42849,42852,First Class,V7 USB Numeric Keypad
CA-2017-139717,42971,42973,Second Class,Avanti 1.7 Cu. Ft. Refrigerator
CA-2017-139717,42971,42973,Second Class,Xerox 1966
CA-2017-136007,42789,42796,Standard Class,Alliance Rubber Bands
CA-2017-136007,42789,42796,Standard Class,invisibleSHIELD by ZAGG Smudge-Free Screen Protector
CA-2016-157364,42693,42695,First Class,Deluxe Chalkboard Eraser Cleaner
US-2016-112970,42688,42689,First Class,Newell 35
US-2017-152492,42922,42922,Same Day,Global Comet Stacking Armless Chair
CA-2016-101168,42729,42736,Standard Class,"Master Big Foot Doorstop, Beige"
CA-2017-104010,42848,42850,First Class,Fiskars Softgrip Scissors
CA-2015-130253,42352,42356,Standard Class,"Master Caster Door Stop, Gray"
US-2015-155369,42113,42119,Standard Class,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote"
US-2015-155369,42113,42119,Standard Class,Fellowes PB300 Plastic Comb Binding Machine
CA-2016-131205,42617,42621,Standard Class,Coloredge Poster Frame
CA-2016-131205,42617,42621,Standard Class,Poly Designer Cover & Back
CA-2016-131205,42617,42621,Standard Class,Fellowes Neat Ideas Storage Cubes
CA-2016-131205,42617,42621,Standard Class,Nontoxic Chalk
CA-2017-122364,43002,43007,Standard Class,Wilson Electronics DB Pro Signal Booster
CA-2017-122364,43002,43007,Standard Class,Socket Bluetooth Cordless Hand Scanner (CHS)
CA-2016-117912,42404,42408,Standard Class,Nu-Dell Float Frame 11 x 14 1/2
CA-2017-145702,42874,42879,Second Class,Office Star - Mesh Screen back chair with Vinyl seat
CA-2017-145702,42874,42879,Second Class,Xerox 1949
CA-2015-113215,42250,42255,Standard Class,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
CA-2016-154662,42530,42537,Standard Class,"Bush Cubix Conference Tables, Fully Assembled"
CA-2015-105571,42315,42319,Standard Class,Avery Hanging File Binders
CA-2015-105571,42315,42319,Standard Class,GBC DocuBind TL300 Electric Binding System
CA-2016-152765,42536,42539,First Class,Xerox 19
CA-2015-153878,42119,42124,Standard Class,Newell 324
CA-2015-153878,42119,42124,Standard Class,Belkin 5 Outlet SurgeMaster Power Centers
CA-2016-124016,42636,42639,Second Class,Xerox 1970
CA-2016-124016,42636,42639,Second Class,"Eldon 400 Class Desk Accessories, Black Carbon"
CA-2016-124016,42636,42639,Second Class,Fellowes Black Plastic Comb Bindings
CA-2016-113551,42600,42602,First Class,GBC Wire Binding Combs
CA-2016-113551,42600,42602,First Class,Advantus Motivational Note Cards
CA-2014-107524,41700,41706,Standard Class,Staple envelope
CA-2014-107524,41700,41706,Standard Class,"Array Parchment Paper, Assorted Colors"
CA-2014-138072,42003,42007,Standard Class,"Maxell Pro 80 Minute CD-R, 10/Pack"
CA-2015-134201,42104,42110,Standard Class,Steel Personal Filing/Posting Tote
CA-2015-134201,42104,42110,Standard Class,Faber Castell Col-Erase Pencils
CA-2015-111780,42363,42368,Second Class,Brother DCP1000 Digital 3 in 1 Multifunction Machine
CA-2015-111780,42363,42368,Second Class,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad"
CA-2015-111780,42363,42368,Second Class,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright)
CA-2015-119942,42099,42101,First Class,Avery 499
CA-2015-151547,42021,42027,Standard Class,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L"
CA-2017-166695,42875,42879,Standard Class,"Global Geo Office Task Chair, Gray"
