product_id,sales,quantity,discount,profit
OFF-EN-10001219,"18,336",3,"0,2","6,6468"
OFF-PA-10000019,"36,288",7,"0,2","12,7008"
TEC-PH-10001924,"111,984",2,"0,2","6,999"
OFF-BI-10002003,"5,97",5,"0,7","-4,577"
OFF-BI-10003727,"2,508",2,"0,7","-1,8392"
OFF-AR-10004042,"35,96",2,0,"10,4284"
OFF-BI-10001097,"14,952",3,"0,2","5,4201"
OFF-AR-10004344,"67,144",7,"0,2","5,8751"
FUR-CH-10001802,"254,058",3,"0,3","-32,6646"
FUR-BO-10004709,"173,94",3,0,"38,2668"
TEC-PH-10000455,"231,98",2,0,"67,2742"
OFF-BI-10002393,"2,296",2,"0,8","-3,9032"
OFF-PA-10004381,"96,08",2,0,"46,1184"
OFF-FA-10003059,"3,62",2,0,"1,1946"
OFF-PA-10000994,"629,1",6,0,"301,968"
TEC-PH-10002890,"90,48",2,0,"23,5248"
OFF-AR-10003338,"14,88",2,0,"3,72"
FUR-TA-10003008,"91,275",1,"0,5","-67,5435"
OFF-PA-10001972,"19,44",3,0,"9,3312"
FUR-CH-10000155,"897,15",3,0,"251,202"
OFF-AR-10000658,"57,75",5,0,"16,17"
OFF-PA-10000349,"14,94",3,0,"7,0218"
OFF-AR-10001446,"23,1",2,0,"6,93"
OFF-EN-10004483,"12,536",1,"0,2","4,2309"
OFF-BI-10002012,"1,08",2,"0,7","-0,792"
OFF-FA-10003021,"4,512",3,"0,2","0,846"
TEC-PH-10003356,"16,776",3,"0,2","1,6776"
OFF-BI-10004728,"33,74",7,0,"15,5204"
OFF-ST-10000078,"1325,85",5,0,"238,653"
FUR-BO-10003034,"333,999",3,"0,15","3,9294"
OFF-AR-10003514,"19,9",5,0,"6,567"
FUR-CH-10001708,"1268,82",9,0,"266,4522"
FUR-BO-10002598,"283,92",4,0,"82,3368"
OFF-AR-10001022,"5,68",2,0,"1,7608"
OFF-ST-10004459,"375,34",1,0,"18,767"
OFF-PA-10004381,"96,08",2,0,"46,1184"
OFF-BI-10000050,"11,68",2,"0,2","3,942"
OFF-FA-10000304,"4,36",2,0,"1,7876"
OFF-LA-10002475,"29,24",4,0,"13,7428"
OFF-BI-10001989,"117,488",7,"0,2","41,1208"
FUR-FU-10000732,"18,84",3,0,"6,0288"
OFF-AR-10004441,"12,42",3,0,"5,2164"
OFF-PA-10000304,"12,96",2,0,"6,2208"
OFF-AP-10002670,"69,48",1,0,"20,844"
TEC-PH-10001527,"85,9",2,0,"2,577"
OFF-AR-10002335,"18,06",7,0,"4,6956"
OFF-PA-10003641,"79,14",3,0,"36,4044"
FUR-FU-10002685,"37,4",2,0,"14,212"
OFF-BI-10001308,"2,512",2,"0,8","-4,396"
OFF-FA-10003485,"18,864",9,"0,2","6,1308"
TEC-PH-10003357,"61,192",1,"0,2","6,1192"
OFF-AP-10002867,"67,84",1,0,"18,3168"
FUR-CH-10004477,"48,712",1,"0,2","5,4801"
OFF-AR-10001427,"17,94",3,0,"4,6644"
OFF-ST-10002344,"242,94",3,0,"4,8588"
OFF-BI-10000301,"7,764",4,"0,7","-5,176"
TEC-PH-10001944,"467,04",4,"0,2","58,38"
TEC-PH-10001527,"128,85",3,0,"3,8655"
OFF-PA-10001307,"8,4",2,0,"4,116"
TEC-AC-10004571,"199,98",2,0,"83,9916"
FUR-CH-10001973,"110,98",1,0,"15,5372"
FUR-CH-10000513,"207,984",2,"0,2","-28,5978"
OFF-PA-10002421,"36,112",2,"0,2","12,6392"
FUR-FU-10004090,"35,568",2,"0,2","5,7798"
OFF-PA-10004071,"88,768",2,"0,2","31,0688"
OFF-PA-10002246,"12,9",2,0,"6,321"
TEC-AC-10003198,"717,12",9,"0,2","152,388"
OFF-BI-10001031,"21,36",5,"0,2","7,209"
OFF-BI-10003727,"6,688",2,"0,2","2,3408"
TEC-PH-10001336,"773,94",6,0,"224,4426"
OFF-SU-10001664,"20,568",3,"0,2","1,5426"
OFF-AP-10003971,"4,356",2,"0,8","-11,7612"
TEC-AC-10000199,"19,04",4,"0,2","-1,428"
OFF-LA-10001045,"5,22",2,0,"2,4012"
OFF-ST-10003442,"84,84",3,0,"22,9068"
OFF-FA-10003059,"7,24",5,"0,2","1,1765"
OFF-LA-10001175,"14,4",5,0,"7,056"
OFF-PA-10003441,"15,552",3,"0,2","5,4432"
FUR-CH-10004287,"1325,76",6,"0,2","149,148"
OFF-BI-10004040,"3,108",2,"0,7","-2,1756"
OFF-BI-10004022,"6,672",3,"0,2","2,1684"
TEC-PH-10002200,"689,408",4,"0,2","77,5584"
OFF-BI-10001120,"1889,99",5,"0,8","-2929,4845"
OFF-EN-10000461,"55,936",8,"0,2","18,8784"
OFF-LA-10004008,"18,432",8,"0,2","5,9904"
FUR-FU-10000221,"20,32",5,"0,2","3,556"
OFF-BI-10000962,"52,064",4,"0,2","18,8732"
OFF-AP-10000390,"48,784",1,"0,2","3,6588"
OFF-BI-10000014,"13,092",4,"0,7","-10,0372"
TEC-PH-10004120,"109,592",1,"0,2","8,2194"
OFF-PA-10002764,"56,7",5,0,"27,783"
TEC-AC-10000736,"79,99",1,0,"28,7964"
OFF-SU-10000898,"69,5",5,0,"20,155"
OFF-PA-10004327,"191,6",4,0,"91,968"
OFF-PA-10000143,"10,56",2,0,"5,0688"
TEC-AC-10002550,"47,79",3,0,"16,2486"
OFF-ST-10003306,"714,3",5,0,"207,147"
TEC-MA-10000045,"2321,9",2,0,"1114,512"
OFF-ST-10001505,"17,94",3,0,"3,0498"
OFF-BI-10004781,"9,522",1,"0,7","-6,9828"
TEC-PH-10002680,"791,964",6,"0,4","-131,994"
OFF-BI-10000848,"4,923",3,"0,7","-3,9384"
FUR-BO-10004467,"209,979",7,"0,7","-356,9643"
OFF-BI-10001670,"33,93",3,"0,7","-22,62"
OFF-ST-10000136,"222,32",7,"0,2","25,011"
TEC-PH-10004522,"210,564",6,"0,4","-52,641"
FUR-FU-10002960,"35,168",7,"0,2","9,6712"
TEC-PH-10002584,"1502,376",4,"0,4","-250,396"
FUR-FU-10002505,"10,11",3,0,"3,2352"
TEC-AC-10003832,"772,47",3,0,"146,7693"
OFF-SU-10002537,"20,46",2,0,"5,3196"
OFF-SU-10003505,"347,58",3,0,"17,379"
TEC-AC-10001465,"72,64",2,0,"21,792"
TEC-AC-10003832,"772,47",3,0,"146,7693"
FUR-FU-10003731,"39,92",4,0,"11,1776"
OFF-BI-10004828,"33,48",2,0,"16,4052"
TEC-PH-10003012,"461,97",3,0,"133,9713"
OFF-AP-10002311,"137,62",2,0,"60,5528"
FUR-CH-10004626,"302,67",3,0,"72,6408"
TEC-AC-10001606,"239,976",3,"0,2","53,9946"
OFF-AR-10001216,"8,34",3,0,"2,1684"
OFF-SU-10001664,"8,57",1,0,"2,2282"
OFF-BI-10002498,"119,616",8,"0,2","40,3704"
FUR-CH-10003968,"212,94",3,0,"25,5528"
OFF-AP-10002765,"26,49",1,0,"7,4172"
FUR-BO-10004690,"687,4",5,0,"48,118"
FUR-TA-10000688,"653,55",3,0,"111,1035"
TEC-AC-10003441,"33,9",2,0,"2,034"
TEC-AC-10003610,"239,96",5,"0,2","83,986"
FUR-TA-10001520,"199,836",4,"0,3","-37,1124"
TEC-PH-10001817,716,2,0,"193,32"
OFF-BI-10004492,"221,06",7,0,"103,8982"
OFF-PA-10002421,"67,71",3,0,"32,5008"
OFF-AP-10000055,"129,92",4,0,"38,976"
FUR-FU-10000965,"467,46",9,0,"191,6586"
OFF-PA-10001363,"61,4",5,0,"28,858"
OFF-ST-10001496,"720,76",4,0,"187,3976"
OFF-BI-10004656,"5,184",3,"0,2","1,8144"
OFF-AR-10001227,"14,7",5,0,"3,969"
OFF-BI-10002071,"8,134",7,"0,8","-13,8278"
TEC-AC-10004901,"79,984",2,"0,2","13,9972"
OFF-PA-10001776,"18,54",2,0,"8,7138"
OFF-EN-10000483,"24,4",2,"0,2","7,93"
OFF-PA-10003129,"195,64",4,0,"91,9508"
TEC-AC-10003198,"398,4",5,"0,2","84,66"
OFF-AR-10001246,"7,056",3,"0,2","0,7938"
FUR-BO-10003272,"1352,3976",9,"0,32","-437,5404"
OFF-PA-10002606,"26,4",5,0,"11,88"
OFF-ST-10002486,"41,88",6,0,"0,8376"
OFF-BI-10004330,"99,846",9,"0,7","-83,205"
TEC-PH-10000560,"699,98",2,0,"195,9944"
OFF-ST-10000060,"584,82",9,0,"70,1784"
OFF-BI-10003684,"43,98",2,0,"21,99"
TEC-PH-10000441,"377,97",3,0,"105,8316"
FUR-FU-10000723,"123,96",3,0,"11,1564"
TEC-PH-10004977,"391,98",2,0,"113,6742"
TEC-AC-10002001,"383,976",3,"0,2","81,5949"
FUR-TA-10001889,"1781,682",7,"0,4","-653,2834"
OFF-AR-10003504,"21,4",5,0,"6,206"
TEC-CO-10001571,"549,99",1,0,"274,995"
OFF-AP-10002495,"167,535",3,"0,1","37,23"
OFF-EN-10002500,"38,34",3,0,"17,253"
FUR-FU-10002088,"53,88",6,0,"22,6296"
TEC-PH-10001128,"299,98",2,0,"83,9944"
OFF-ST-10000649,"62,8",4,0,"15,7"
OFF-BI-10002103,"13,904",2,"0,2","4,5188"
FUR-TA-10001705,"744,1",5,"0,3","-95,67"
OFF-ST-10004634,"44,84",5,"0,2","5,605"
FUR-TA-10004442,"401,59",2,"0,3","-131,951"
OFF-BI-10002949,"18,24",3,0,"8,5728"
FUR-BO-10002213,"359,499",3,"0,15","-29,6058"
OFF-ST-10001325,"10,48",1,0,"2,8296"
OFF-PA-10003441,"20,736",4,"0,2","7,2576"
TEC-AC-10004209,"35,168",4,"0,2","8,3524"
OFF-PA-10000501,"64,704",3,"0,2","23,4552"
OFF-PA-10003656,"105,52",4,0,"48,5392"
OFF-BI-10001107,"5,792",2,"0,8","-9,5568"
TEC-PH-10000562,"466,158",7,"0,4","-93,2316"
TEC-AC-10001101,"10,312",1,"0,2","-1,289"
OFF-BI-10003529,"2,556",3,"0,7","-1,7892"
OFF-PA-10001752,"7,968",2,"0,2","2,8884"
OFF-EN-10001141,"8,784",1,"0,2","3,1842"
OFF-FA-10003472,"3,024",3,"0,2","-0,6048"
OFF-ST-10004507,"51,45",3,0,"13,8915"
OFF-AP-10004036,"14,016",4,"0,8","-31,536"
FUR-TA-10004086,"214,95",5,"0,5","-120,372"
TEC-PH-10000307,"35,04",4,"0,2","-7,008"
FUR-FU-10002088,"10,776",3,"0,6","-4,8492"
OFF-BI-10004965,"4,6",2,"0,8","-8,05"
OFF-ST-10002485,"35,168",2,"0,2","-8,3524"
OFF-BI-10002194,"19,152",3,"0,2","6,4638"
OFF-AR-10003732,"4,448",2,"0,2","0,3336"
OFF-PA-10002195,"5,184",1,"0,2","1,8792"
OFF-PA-10002365,"15,552",3,"0,2","5,4432"
OFF-PA-10001950,"40,032",6,"0,2","12,51"
TEC-AC-10004633,"16,776",3,"0,2","5,0328"
FUR-CH-10002439,"186,304",4,"0,2","13,9728"
TEC-AC-10000682,"66,36",4,0,"23,226"
OFF-AR-10004078,"42,048",9,"0,2","5,256"
OFF-AR-10001958,"67,92",5,"0,2","6,792"
OFF-EN-10001335,"52,512",6,"0,2","19,692"
OFF-ST-10003479,"186,912",6,"0,2","-35,046"
OFF-PA-10003016,"10,048",4,"0,2","3,14"
FUR-FU-10001025,"17,496",9,"0,6","-7,4358"
OFF-PA-10003936,"15,552",3,"0,2","5,4432"
OFF-BI-10004140,"10,776",3,"0,2","3,3675"
OFF-LA-10004178,"3,304",1,"0,2","1,0738"
OFF-ST-10003324,"35,48",1,0,0
OFF-FA-10004854,"34,44",3,0,"16,1868"
TEC-MA-10002859,"629,93",7,0,"296,0671"
OFF-BI-10000088,"79,056",9,"0,2","28,6578"
OFF-ST-10004180,"232,55",5,0,"9,302"
TEC-AC-10002926,"99,98",2,0,"42,9914"
OFF-PA-10003797,"19,44",3,0,"9,3312"
OFF-PA-10002195,"12,96",2,0,"6,3504"
FUR-TA-10001039,"464,292",9,"0,4","-108,3348"
OFF-EN-10001099,"68,46",7,0,"31,4916"
TEC-MA-10003979,"2799,96",4,0,"1371,9804"
OFF-AP-10002945,"601,3",2,0,"198,429"
TEC-PH-10001536,"16,99",1,0,"4,4174"
TEC-PH-10000526,"287,97",3,0,"80,6316"
OFF-PA-10000213,"44,82",9,0,"21,0654"
FUR-FU-10002501,"101,12",8,0,"37,4144"
TEC-PH-10001819,"107,976",3,"0,2","37,7916"
OFF-AP-10001962,"58,73",7,0,"14,6825"
OFF-BI-10003364,"93,344",4,"0,2","32,6704"
OFF-FA-10002983,"17,05",5,0,"8,184"
OFF-BI-10002432,"8,096",2,"0,2","2,7324"
FUR-FU-10003096,"30,36",4,0,"13,0548"
OFF-EN-10001539,"23,34",3,0,"10,9698"
OFF-PA-10004996,"51,55",5,0,"24,2285"
TEC-AC-10001956,"119,9",2,0,"43,164"
FUR-CH-10000454,"1317,492",6,"0,1","292,776"
OFF-SU-10000946,"63,84",8,0,"18,5136"
OFF-BI-10004140,"3,592",1,"0,2","1,1225"
FUR-FU-10003039,"86,26",2,0,"29,3284"
OFF-ST-10000464,"139,04",4,0,"38,9312"
OFF-AP-10000252,"46,8",4,0,"16,38"
FUR-FU-10001731,"8,544",4,"0,2","1,9224"
FUR-CH-10001394,"842,376",3,"0,2","105,297"
TEC-PH-10001578,"1214,85",3,0,"352,3065"
OFF-ST-10000675,"67,78",2,0,"16,945"
OFF-ST-10002352,"39,9",5,0,"10,374"
OFF-BI-10004528,"2,688",1,"0,2","0,84"
OFF-AR-10001026,"6,6",3,0,"2,904"
OFF-BI-10002215,"28,4",4,0,"13,064"
FUR-FU-10000305,"212,94",3,0,"34,0704"
TEC-PH-10002584,"1001,584",2,"0,2","125,198"
FUR-CH-10000229,"569,058",3,"0,3","-178,8468"
FUR-FU-10003799,"14,224",2,"0,6","-10,3124"
TEC-PH-10001700,"105,584",2,"0,2","9,2386"
TEC-PH-10001527,"68,72",2,"0,2","-14,603"
FUR-BO-10002916,"1367,84",8,0,"259,8896"
FUR-CH-10000863,"301,96",2,0,"33,2156"
FUR-CH-10003968,"170,352",3,"0,2","-17,0352"
OFF-AR-10001149,"3,9",2,0,"1,521"
OFF-PA-10000130,"12,84",3,0,"5,778"
OFF-PA-10002479,"15,84",3,0,"7,128"
FUR-CH-10004997,"563,94",3,0,"112,788"
OFF-ST-10004950,"62,94",3,0,"11,9586"
OFF-ST-10001490,"535,41",3,0,"160,623"
FUR-CH-10002024,"3504,9",5,0,"700,98"
OFF-PA-10001790,"144,12",3,0,"69,1776"
OFF-PA-10000994,"314,55",3,0,"150,984"
OFF-AR-10002399,"3,408",1,"0,2","0,8946"
OFF-BI-10002799,"2,072",2,"0,8","-3,5224"
FUR-BO-10004360,"328,3992",3,"0,32","-91,7586"
OFF-BI-10002082,"53,248",2,"0,2","19,968"
OFF-BI-10004967,"4,992",3,"0,2","1,6848"
FUR-FU-10004973,"37,68",2,0,"15,8256"
TEC-PH-10003645,"258,576",2,"0,2","19,3932"
OFF-AP-10004980,"75,84",2,0,"29,5776"
OFF-PA-10003797,"45,36",7,0,"21,7728"
OFF-BI-10003707,"45,78",3,0,"22,89"
OFF-ST-10000885,"40,29",3,0,"10,0725"
OFF-BI-10002827,"38,71",7,0,"17,8066"
OFF-ST-10004459,"1801,632",6,"0,2","-337,806"
TEC-PH-10002789,"748,752",8,"0,4","-162,2296"
TEC-AC-10001314,"199,96",4,0,"15,9968"
FUR-CH-10000015,"1516,2",7,0,"394,212"
TEC-AC-10004855,"167,952",6,"0,2","-27,2922"
OFF-AR-10003582,"45,04",2,"0,2","4,504"
OFF-EN-10003448,"23,16",2,0,"11,58"
FUR-FU-10003773,"397,6",5,0,"43,736"
OFF-PA-10001363,"85,96",7,0,"40,4012"
OFF-AR-10004757,"13,12",4,0,"4,3296"
OFF-BI-10000309,"45,66",3,0,"22,3734"
OFF-EN-10001434,"158,13",3,0,"77,4837"
TEC-PH-10003988,"43,6",5,"0,2","4,36"
OFF-SU-10000151,"3930,072",3,"0,2","-786,0144"
OFF-FA-10001332,"2,304",1,"0,2","0,7776"
TEC-PH-10000895,"431,976",3,"0,2","32,3982"
TEC-AC-10002857,"41,72",7,"0,2","5,7365"
FUR-FU-10004018,"104,23",7,0,"28,1421"
OFF-ST-10003638,"70,26",3,0,"18,9702"
OFF-AR-10004685,"9,26",2,0,"3,0558"
OFF-ST-10001713,"105,98",2,0,"4,2392"
OFF-FA-10000490,"1,24",1,0,"0,5828"
OFF-LA-10002043,"20,7",2,0,"9,936"
OFF-PA-10002464,"28,9",5,0,"14,161"
OFF-EN-10002504,"27,18",1,0,"12,7746"
OFF-ST-10002615,"465,18",3,0,"120,9468"
OFF-ST-10004258,"36,63",3,0,"9,8901"
OFF-ST-10004507,"51,45",3,0,"13,8915"
OFF-LA-10000262,"7,83",3,0,"3,6018"
OFF-AR-10002445,"35,4",5,0,"13,452"
OFF-PA-10001667,"29,9",5,0,"13,455"
OFF-EN-10000461,"17,48",2,0,"8,2156"
OFF-PA-10002254,"79,14",3,0,"36,4044"
OFF-AR-10001868,"8,4",5,0,"4,2"
FUR-CH-10004875,"498,26",7,0,"134,5302"
FUR-BO-10000711,"212,94",3,0,"57,4938"
OFF-AP-10000938,"706,86",7,0,"197,9208"
TEC-PH-10003555,"114,95",5,0,"2,299"
OFF-BI-10001267,"43,19",7,0,"20,7312"
OFF-PA-10004071,"166,44",3,0,"79,8912"
OFF-BI-10001553,"36,56",5,"0,2","12,796"
OFF-BI-10003007,"186,144",6,"0,2","60,4968"
FUR-BO-10003272,"353,568",2,"0,2","-44,196"
OFF-PA-10001033,"81,98",2,0,"40,1702"
OFF-BI-10001553,"14,624",2,"0,2","5,1184"
FUR-TA-10001095,"697,16",5,"0,2","8,7145"
FUR-FU-10001185,"30,93",1,0,"12,6813"
OFF-BI-10000343,"27,496",7,"0,2","9,2799"
FUR-CH-10004626,"605,34",6,0,"145,2816"
FUR-TA-10001768,"210,008",1,"0,2","2,6251"
OFF-AP-10001947,"54,96",3,0,"15,9384"
FUR-FU-10004952,"164,22",3,0,"50,9082"
FUR-BO-10001337,"362,94",3,0,"36,294"
TEC-AC-10003628,"59,98",2,0,"26,3912"
OFF-ST-10004186,"332,94",3,0,"6,6588"
OFF-BI-10001658,"39,872",2,"0,2","12,9584"
OFF-SU-10004737,"13,68",2,0,"3,6936"
OFF-BI-10002827,"3,318",3,"0,8","-5,6406"
OFF-BI-10003694,"10,44",1,0,"4,8024"
FUR-TA-10001691,"136,464",2,"0,2","15,3522"
TEC-PH-10001918,"333,576",3,"0,2","33,3576"
OFF-BI-10000285,"12,544",2,"0,2","4,704"
OFF-AP-10000358,"20,768",8,"0,8","-52,9584"
TEC-AC-10002345,"43,5",3,0,"10,875"
OFF-FA-10001229,"12,576",4,"0,2","4,0872"
TEC-AC-10001314,"249,95",5,0,"19,996"
OFF-PA-10004438,"49,12",4,0,"23,0864"
OFF-AP-10000026,"182,91",3,0,"53,0439"
OFF-BI-10004224,"107,648",2,"0,2","33,64"
FUR-CH-10002647,"99,372",2,"0,3","-7,098"
FUR-FU-10003247,"33,568",2,"0,2","-5,4548"
OFF-PA-10003270,"10,56",2,0,"4,752"
OFF-PA-10004735,"38,88",6,0,"18,6624"
OFF-PA-10001745,"35,2",5,0,"16,544"
OFF-PA-10000176,"45,528",3,"0,2","15,9348"
TEC-PH-10000675,"196,776",3,"0,2","14,7582"
OFF-BI-10000050,"2,92",2,"0,8","-4,818"
FUR-TA-10004154,"200,795",1,"0,3","-22,948"
TEC-AC-10002718,"46,688",4,"0,2","-2,918"
OFF-AR-10003179,"21,864",3,"0,2","3,5529"
OFF-PA-10001838,"11,76",2,0,"5,7624"
OFF-PA-10004039,"167,94",3,0,"82,2906"
OFF-AP-10001626,"3,89",1,0,"1,0114"
TEC-MA-10003173,"52,44",4,0,"24,1224"
FUR-FU-10000260,"32,36",4,0,"11,6496"
OFF-AP-10004487,"406,6",5,0,"113,848"
FUR-FU-10001487,"27,92",4,0,"8,0968"
FUR-TA-10001520,"399,672",7,"0,2","-14,9877"
OFF-BI-10000145,"3,744",4,"0,7","-2,6208"
FUR-CH-10000595,"715,2",3,0,"178,8"
TEC-AC-10004469,"159,8",4,0,"70,312"
TEC-AC-10003038,"44,75",5,0,"8,5025"
FUR-CH-10004698,"340,116",6,"0,3","-9,7176"
OFF-PA-10003641,"105,52",4,0,"48,5392"
TEC-AC-10002134,"13,48",1,0,"1,8872"
OFF-ST-10001837,"85,52",2,0,"22,2352"
FUR-FU-10001706,"6,16",2,0,"2,9568"
OFF-PA-10001970,"36,84",3,0,"17,3148"
OFF-ST-10002957,"15,84",3,0,0
OFF-LA-10002312,"44,4",3,0,"22,2"
OFF-EN-10002600,"21,24",9,"0,2","7,434"
OFF-BI-10003274,"9,552",8,"0,7","-7,3232"
FUR-BO-10004467,"89,991",3,"0,7","-152,9847"
OFF-PA-10000675,"163,96",4,0,"80,3404"
OFF-PA-10002259,"17,904",2,"0,2","6,2664"
FUR-CH-10004287,"966,7",5,"0,3","-13,81"
OFF-PA-10000482,"182,112",6,"0,2","61,4628"
OFF-ST-10004835,"4,464",1,"0,2","0,3348"
FUR-TA-10004086,"51,588",1,"0,4","-15,4764"
OFF-LA-10000305,"50,4",8,0,"23,184"
OFF-PA-10000806,"89,568",2,"0,2","32,4684"
FUR-FU-10004018,"14,89",1,0,"4,0203"
TEC-PH-10002660,"543,92",8,0,"135,98"
OFF-EN-10001509,"4,08",2,0,"1,9176"
OFF-LA-10003148,"18,9",3,0,"8,694"
FUR-TA-10002645,"2275,5",10,0,"386,835"
TEC-AC-10003033,"1979,7",6,0,"653,301"
OFF-LA-10001297,"62,1",6,0,"29,808"
FUR-CH-10002017,"37,296",2,"0,3","-1,0656"
FUR-FU-10001546,"8,544",2,"0,6","-7,476"
FUR-FU-10000629,"68,95",5,0,"28,959"
OFF-ST-10000036,"296,37",3,0,"80,0199"
TEC-PH-10002583,"39,98",2,0,"1,999"
FUR-CH-10003774,"191,058",3,"0,3","-46,3998"
OFF-AR-10003876,"13,04",5,"0,2","3,912"
OFF-BI-10003527,"1525,188",6,"0,8","-2287,782"
OFF-LA-10004559,"9,216",4,"0,2","3,3408"
OFF-SU-10002573,"28,048",2,"0,2","3,506"
FUR-FU-10000222,"64,96",2,0,"21,4368"
OFF-EN-10001219,"30,56",4,0,"14,9744"
FUR-CH-10002304,"187,056",9,"0,2","11,691"
FUR-FU-10002364,"11,808",2,"0,2","1,3284"
FUR-FU-10004864,"9,656",1,"0,2","1,5691"
OFF-PA-10003172,"20,736",4,"0,2","7,2576"
OFF-BI-10000977,"27,36",3,"0,7","-21,888"
FUR-TA-10000198,"2314,116",7,"0,4","-1002,7836"
OFF-BI-10003984,"34,236",4,"0,7","-26,2476"
FUR-FU-10003691,"19,76",2,"0,2","5,928"
OFF-PA-10004082,"15,96",2,0,"7,98"
OFF-AR-10003723,"16,9",5,0,"6,253"
FUR-FU-10004270,"25,08",6,0,"9,0288"
OFF-AR-10003183,"6,68",2,0,"2,004"
OFF-PA-10002005,"19,44",3,0,"9,3312"
TEC-PH-10000149,"31,92",2,"0,2","2,394"
OFF-BI-10001524,"33,568",2,"0,2","11,7488"
FUR-FU-10004748,"63,94",1,0,"24,9366"
OFF-BI-10001460,"60,6",5,"0,2","20,4525"
OFF-SU-10002503,"22,72",4,0,"6,5888"
FUR-FU-10001731,"10,68",4,0,"4,0584"
OFF-PA-10002160,"17,34",3,0,"8,4966"
OFF-PA-10002659,"3,38",1,0,"1,5548"
OFF-BI-10001636,"26,976",4,"0,2","8,7672"
OFF-PA-10000062,"307,776",7,"0,2","111,5688"
OFF-ST-10002554,"244,55",5,0,"4,891"
OFF-EN-10001509,"12,24",6,0,"5,7528"
TEC-AC-10002018,"13,98",2,0,"6,0114"
TEC-AC-10002637,"899,95",5,0,"53,997"
OFF-EN-10001509,"1,632",1,"0,2","0,5508"
TEC-PH-10004922,"267,96",5,"0,2","16,7475"
TEC-AC-10002550,"31,95",1,0,"2,2365"
OFF-ST-10003208,"725,84",4,0,"210,4936"
OFF-BI-10003981,"10,896",3,"0,2","3,9498"
OFF-BI-10001031,"8,544",2,"0,2","2,8836"
OFF-BI-10003676,"32,34",3,0,"15,5232"
OFF-PA-10004082,"39,9",5,0,"19,95"
OFF-PA-10001019,"143,856",9,"0,2","48,5514"
OFF-PA-10004665,"41,92",4,"0,2","15,196"
TEC-PH-10002447,"329,584",2,"0,2","37,0782"
OFF-BI-10000014,"87,28",8,0,"41,0216"
FUR-CH-10002439,"279,456",6,"0,2","20,9592"
OFF-PA-10003063,8,2,0,"3,84"
OFF-BI-10002982,"27,24",5,"0,2","9,534"
TEC-AC-10004510,"16,36",1,0,"1,636"
OFF-ST-10000321,"15,78",2,0,"0,6312"
OFF-AR-10004602,"45,98",2,0,"12,8744"
FUR-BO-10003433,"198,272",8,"0,2","-32,2192"
OFF-ST-10001496,"720,76",5,"0,2","54,057"
FUR-FU-10000672,"70,56",6,0,"23,9904"
OFF-AP-10001293,"81,96",2,0,"22,9488"
OFF-AP-10000692,"64,864",4,"0,2","6,4864"
TEC-PH-10004539,"151,192",1,"0,2","13,2293"
TEC-PH-10002923,"88,776",3,"0,2","7,7679"
OFF-LA-10004689,"11,56",4,0,"5,4332"
OFF-ST-10001228,"15,58",1,0,"3,895"
OFF-PA-10003302,"85,056",3,"0,2","28,7064"
FUR-FU-10004665,"273,96",2,0,"71,2296"
FUR-FU-10004188,"306,9",3,0,"79,794"
OFF-PA-10003177,"15,552",3,"0,2","5,4432"
FUR-TA-10002607,"347,361",7,"0,3","-69,4722"
OFF-PA-10001166,"10,368",2,"0,2","3,6288"
TEC-AC-10004510,"98,16",6,0,"9,816"
OFF-AR-10004062,"31,44",3,0,"7,86"
OFF-EN-10000056,"348,488",7,"0,2","117,6147"
OFF-ST-10001469,"172,736",4,"0,2","-30,2288"
OFF-PA-10000551,"15,54",3,0,"7,6146"
TEC-MA-10000423,"105,552",6,"0,2","35,6238"
OFF-PA-10001870,"25,92",5,"0,2","9,072"
OFF-FA-10001843,"15,808",8,"0,2","5,3352"
OFF-PA-10002036,"10,368",2,"0,2","3,7584"
TEC-PH-10001760,"358,2",3,"0,4","41,79"
TEC-PH-10000673,"545,916",14,"0,4","72,7888"
OFF-BI-10000829,"40,41",9,0,"18,5886"
TEC-PH-10001924,"167,976",3,"0,2","10,4985"
TEC-AC-10004864,"109,53",3,0,"47,0979"
OFF-LA-10004345,"9,82",2,0,"4,8118"
OFF-BI-10000088,"26,352",3,"0,2","9,5526"
OFF-LA-10002787,"22,5",6,0,"10,8"
OFF-LA-10001569,"9,96",2,0,"4,5816"
OFF-BI-10002429,"213,08",7,0,"102,2784"
FUR-BO-10000362,"1025,88",6,0,"235,9524"
OFF-PA-10003016,"21,98",7,0,"9,891"
FUR-FU-10002501,"63,2",5,0,"23,384"
OFF-AP-10003622,39,12,0,"11,31"
OFF-BI-10002764,"2,907",3,"0,7","-2,0349"
FUR-BO-10001798,"556,665",5,"0,15","6,549"
TEC-AC-10000158,"71,98",2,0,"15,1158"
TEC-AC-10000303,"79,98",2,0,"26,3934"
OFF-BI-10003910,"24,672",4,"0,2","7,71"
OFF-BI-10000138,"3,744",1,"0,2","1,3104"
TEC-PH-10002398,"445,96",5,"0,2","55,745"
TEC-AC-10003399,"36,24",1,0,"15,2208"
OFF-FA-10000992,"10,65",3,0,"5,0055"
OFF-PA-10003022,"87,92",4,0,"40,4432"
OFF-BI-10002854,"22,424",1,"0,2","8,409"
OFF-BI-10001670,"90,48",3,"0,2","33,93"
OFF-ST-10001837,"42,76",1,0,"11,1176"
OFF-BI-10002012,"10,08",7,"0,2","3,528"
